producto,estrato,porcentaje_de_consumo_familia,consumo_promedio_mensual,unidad_de_medida
Pollo,1,1,10.31,Kg
Arroz_seco;1;1;15;Kg
Sal;1;1;3.24;Kg
Papa;1;0.98;7.11;Kg
Plátano;1;0.98;13.2;Kg
Huevos;1;0.98;103.53;UN
Aceite;1;0.98;8;Lt
Azúcar;1;0.98;10.29;Kg
Tomate;1;0.96;5.54;Kg
Pescado;1;0.94;6.24;Kg
Fariña;1;0.92;5.63;Kg
Pasta;1;0.92;1.74;Kg
Café;1;0.92;1.85;Kg
Cebolla_cabezona;1;0.9;4.43;Kg
Pan_Por_unidad;1;0.9;104.73;UN
Limón;1;0.88;4.63;Kg
Fríjol_seco;1;0.88;2.29;Kg
Lentejas;1;0.88;4.03;Kg
Carne_de_res;1;0.86;4.1;Kg
Yuca;1;0.86;6.89;Kg
Salchicha;1;0.82;4.06;Kg
Zanahoria;1;0.82;2.54;Kg
Pepino;1;0.82;3.13;Kg
Leche;1;0.82;8.86;Lt
Harina_de_Trigo;1;0.8;2.28;Kg
Maracuyá;1;0.78;2.5;Kg
Cebolla_larga;1;0.78;3.72;Kg
Panela;1;0.78;1.95;Kg
Guayaba;1;0.76;3.83;Kg
Atún;1;0.73;1.25;Kg
Lulo;1;0.73;2.9;Kg
Chocolate;1;0.73;3.09;Kg
Calabresa;1;0.71;2.42;Kg
Banano;1;0.71;4.4;Kg
Copoazú;1;0.71;7.04;Kg
Naranja;1;0.69;3.51;Kg
Lechuga;1;0.69;1.56;Kg
Avena;1;0.69;1.31;Kg
Papaya;1;0.67;2.56;Kg
Gaseosa;1;0.67;6.88;Lt
Mango;1;0.65;3.61;Kg
Galletas;1;0.65;2.76;Paquete
Remolacha;1;0.63;1.55;Kg
Manzana;1;0.61;1.46;Kg
Piña;1;0.61;4;Kg
Harina_de_Maíz;1;0.61;2.54;Kg
Aguacate;1;0.59;1.96;Kg
Carne_de_cerdo;1;0.57;2.18;Kg
Mandarina;1;0.57;3.08;Kg
Aguaje;1;0.57;3.08;Kg
Ahuyama;1;0.57;1.28;Kg
Habichuela;1;0.57;1.62;Kg
Açai;1;0.55;3.12;Kg
Mora;1;0.53;1.64;Kg
Papa_criolla;1;0.53;1.64;Kg
Jamón_mortadela;1;0.51;0.95;Kg
Arveja_verde;1;0.51;1.59;Kg
Sardinas_enlatadas;1;0.49;1.35;Kg
Queso;1;0.49;0.98;Kg
Arazá;1;0.45;1.61;Kg
Garbanzos;1;0.45;0.97;Kg
Tostadas;1;0.45;1.35;Paquete
Almidón_de_Yuca;1;0.43;1.43;Kg
Yogurt;1;0.41;2.8;Lt
Pan_de_Paquete;1;0.41;1.71;Paquete
Pera;1;0.39;0.7;Kg
Jugo_de_caja;1;0.39;2.84;Lt
Granadilla;1;0.31;0.89;Kg
Pollo;2;1;8.75;Kg
Arroz_seco;2;1;14.4;Kg
Azúcar;2;1;8.53;Kg
Papa;2;0.99;7.07;Kg
Huevos;2;0.99;147.65;UN
Aceite;2;0.99;7.39;Lt
Sal;2;0.99;2.68;Kg
Tomate;2;0.97;4.35;Kg
Cebolla_cabezona;2;0.97;4.32;Kg
Plátano;2;0.92;16.5;Kg
Leche;2;0.88;6.85;Lt
Carne_de_res;2;0.86;4.49;Kg
Pescado;2;0.86;9.98;Kg
Banano;2;0.83;6.19;Kg
Limón;2;0.83;5.02;Kg
Fariña;2;0.83;3.55;Kg
Café;2;0.81;1.78;Kg
Mango;2;0.8;5.2;Kg
Zanahoria;2;0.8;3.01;Kg
Piña;2;0.78;6.63;Kg
Pasta;2;0.78;2.09;Kg
Lentejas;2;0.76;2.27;Kg
Salchicha;2;0.75;3.79;Kg
Calabresa;2;0.75;3.6;Kg
Fríjol_seco;2;0.75;2.84;Kg
Yuca;2;0.74;6.06;Kg
Pepino;2;0.73;3.64;Kg
Pan_Por_unidad;2;0.73;106.5;UN
Papaya;2;0.72;5.03;Kg
Carne_de_cerdo;2;0.7;3.56;Kg
Aguacate;2;0.69;2.47;Kg
Cebolla_larga;2;0.69;1.94;Kg
Lechuga;2;0.67;2;Kg
Atún;2;0.65;1.21;Kg
Lulo;2;0.65;3.52;Kg
Panela;2;0.65;1.49;Kg
Maracuyá;2;0.63;2.44;Kg
Naranja;2;0.6;3.74;Kg
Guayaba;2;0.58;2.56;Kg
Queso;2;0.58;1.23;Kg
Avena;2;0.58;1.27;Kg
Chocolate;2;0.58;1.15;Kg
Jamón_mortadela;2;0.57;1.26;Kg
Copoazú;2;0.56;4.94;Kg
Mandarina;2;0.53;2.1;Kg
Mora;2;0.52;1.87;Kg
Harina_de_Trigo;2;0.51;1.94;Kg
Ahuyama;2;0.48;1.7;Kg
Arveja_verde;2;0.48;1.33;Kg
Gaseosa;2;0.47;6.41;Lt
Galletas;2;0.47;1.92;Paquete
Açai;2;0.45;1.93;Kg
Habichuela;2;0.44;1.32;Kg
Remolacha;2;0.42;1.2;Kg
Manzana;2;0.41;1.08;Kg
Papa_criolla;2;0.41;1.57;Kg
Tostadas;2;0.41;1.97;Paquete
Yogurt;2;0.39;2.02;Lt
Harina_de_Maíz;2;0.39;1.18;Kg
Arazá;2;0.38;1.63;Kg
Aguaje;2;0.36;1.24;Kg
Garbanzos;2;0.34;0.77;Kg
Pan_de_Paquete;2;0.34;1.76;Paquete
Sardinas_enlatadas;2;0.33;0.97;Kg
Granadilla;2;0.33;0.68;Kg
Pera;2;0.33;0.53;Kg
Fresa;2;0.32;0.47;Kg
